,Num_block,Block_ID,Trial_ID,Resp_loc,Resp_conf,Correct,RT_resp,RT_conf,Wager,X,N,x_mean,Mouse_track
89,1.0,1.0,90.0,43.0,40.0,0.0,4.247375683000428,3.078438204000122,0.0,[[43.90770029 67.03202438 70.42493141 72.01203301 91.04016197 91.26585931]],6.0,72.61378505986795,"[[95.25  95.25  95.25  95.25  95.25  95.25  95.25  95.25  95.25  94.5
  85.125 81.25  77.375 74.75  73.125 71.125 66.125 42.375  8.75   1.625
   1.375  1.     1.375  7.875 12.5   12.75  13.125 14.875 17.125 21.625
  27.625 29.875 30.    30.875 32.75  32.875 32.875 35.5   36.75  38.375
  40.    41.75  42.75  42.75  42.75  43.    43.    43.    43.    43.
  43.   ]]"
90,1.0,1.0,91.0,57.0,56.0,1.0,4.125894796998182,2.867133109997667,1.0,[[20.72216491 57.73183564 70.54037385 71.65832848 92.02187918 93.04042097]],6.0,67.6191671715977,"[[57.375 57.375 57.375 57.375 57.375 57.375 57.375 57.375 57.375 57.375
  57.375 57.375 57.125 48.125 46.875 39.875 35.875 35.875 35.875 37.
  39.75  41.125 43.25  44.    47.    52.25  52.75  52.75  53.375 54.125
  54.25  54.25  54.25  54.25  54.25  54.25  55.375 56.75  56.875 56.875
  56.875 56.875 56.875 56.875 56.875 56.875 56.875 56.875]]"
91,1.0,1.0,92.0,49.0,64.0,1.0,3.1376722669956507,2.7110209339953144,1.0,[[ 8.8046314  12.65988103 36.88284569 61.61723781 80.30684258]],5.0,40.05428770071698,"[[19.5   19.5   19.5   19.5   19.5   19.5   19.5   19.5   19.5   19.75
  20.    21.125 22.125 23.25  24.375 26.25  29.625 32.25  34.5   36.25
  38.75  47.125 55.    55.    55.    55.    55.    55.    55.    55.
  55.    55.    55.    54.75  49.5   49.125 48.875 48.875 48.875 48.875
  48.875 48.875 48.875]]"
92,1.0,1.0,93.0,38.0,32.0,0.0,3.788297003004118,4.292404994004755,0.0,[[38.04904554 42.03144411 62.38099137 70.42140936 76.13931201]],5.0,57.80444047771391,"[[29.5   29.5   29.5   29.5   29.5   29.5   29.5   29.5   29.5   29.5
  29.5   29.5   29.5   29.5   29.5   29.5   27.25  27.    26.75  26.25
  26.    24.375 22.125 22.    22.    22.    21.875 22.125 23.    24.875
  27.875 28.125 28.875 31.25  32.25  32.625 34.25  35.375 36.125 37.5
  38.    38.    38.    38.    38.125 38.125 38.125 38.125 38.125 38.125
  38.125 38.125 38.125]]"
93,1.0,1.0,94.0,43.0,30.0,0.0,2.895677901004092,2.723136002998217,0.0,[[40.80486807 41.52674045 46.95114428 67.19142058 75.02547818 82.4142985 ]],6.0,58.985658342931025,"[[48.625 48.625 48.625 48.625 48.625 48.625 48.625 48.625 48.625 40.25
  38.125 34.5   30.5   29.    28.25  28.    27.875 27.875 27.875 30.875
  35.875 39.25  41.125 41.125 41.875 42.75  42.75  42.75  42.75  42.75
  42.75  42.75  42.75 ]]"
94,1.0,1.0,95.0,43.0,42.0,1.0,3.0447682779995375,3.9968233379986486,2.0,[[ 2.71035859  2.78628033 24.15242779 42.74944509 78.09196205 91.4519053 ]],6.0,40.32372985797876,"[[ 3.875  3.875  3.875  3.875  3.875  3.875  3.875  3.875  3.875  3.875
   3.875  9.75  28.375 29.25  38.125 79.375 80.125 79.    78.125 70.625
  69.625 69.125 65.875 62.25  50.625 42.    41.5   41.5   41.5   41.5
  42.25  42.875 43.    43.    43.   ]]"
95,1.0,1.0,96.0,36.0,34.0,0.0,2.591504451003857,3.11706798299565,0.0,[[46.13403717 52.66640075 61.97603812]],3.0,53.59215868348118,"[[36.125 36.125 36.125 36.125 36.125 36.125 36.125 36.125 36.125 36.125
  36.125 36.125 36.125 36.5   51.25  51.875 51.875 51.875 51.875 51.875
  51.875 51.75  47.875 46.375 45.375 42.875 40.375 40.125 40.    40.
  40.    40.    38.5   36.    35.875 35.875 35.875 35.875 35.875 35.875
  35.875 36.25  36.25  36.25  36.25  36.25  36.25 ]]"
96,1.0,1.0,97.0,46.0,48.0,1.0,2.2841405700019095,3.2814253309989,1.0,[[48.12120212 51.55366496 74.5939039 ]],3.0,58.089590326995754,"[[78.375 78.375 78.375 78.375 78.375 78.25  78.25  78.125 78.125 78.125
  78.125 78.125 77.875 77.375 76.625 76.125 75.625 74.875 73.375 66.375
  58.25  52.75  47.    46.    45.875 45.    44.375 44.375 44.25  44.25
  44.25  44.25  44.25  45.25  45.625 45.625 45.625 45.625 45.75  45.75
  45.75  45.75 ]]"
97,1.0,1.0,98.0,40.0,32.0,1.0,5.329957224996178,3.374487444998522,3.0,[[21.43541739 23.21452565 57.96313747 59.76384768 86.01778114]],5.0,49.67894186600606,"[[60.75  60.75  60.75  60.75  60.75  60.75  60.75  60.375 58.75  48.625
  36.875 34.625 32.375 29.625 26.375 25.125 23.5   20.375 17.125 16.375
  16.25  16.25  16.25  16.25  16.375 16.375 16.75  17.375 18.25  21.
  24.625 26.25  29.625 31.25  31.75  33.    33.    34.125 34.625 35.375
  35.875 38.25  39.75  41.125 42.125 42.25  42.625 43.5   44.    44.125
  44.625 45.5   45.5   45.5   45.625 45.625 45.625 45.625 45.75  46.5
  47.625 47.625 47.625 47.625 47.625 47.5   41.25  39.5   39.5   39.5
  39.5   39.5  ]]"
98,1.0,1.0,99.0,41.0,50.0,1.0,2.9014949900010834,3.210747937002452,1.0,[[ 6.3199009  17.91843048 25.37679631 37.8605541  43.18050372]],5.0,26.131237100307896,"[[37.25  37.25  37.25  37.25  37.25  37.25  37.25  37.25  37.875 41.5
  42.    42.25  44.75  48.75  48.875 48.875 49.    49.375 49.375 49.375
  46.625 43.375 42.875 42.5   40.375 39.25  39.    38.875 38.875 38.875
  38.875 38.875 39.125 39.25  39.5   39.875 40.625 41.375 41.375 41.375]]"
99,1.0,1.0,100.0,42.0,54.0,1.0,4.0999087800009875,1.768712465003773,1.0,[[14.62039454 21.06073956 21.38543252 25.03681106 34.58951214 71.43366714]],6.0,31.3544261576728,"[[64.    64.    64.    64.    64.    65.    68.75  71.    71.5   71.625
  71.75  73.    68.375 31.375 24.875 24.75  22.375  0.     0.     0.
   0.     0.     0.    10.125 10.75  17.375 68.5   61.5   31.625 30.625
  29.625 26.5   15.625 15.125 40.5   41.5   42.625 70.625 63.    45.75
  44.5   43.5   42.625 42.375 42.375 42.375 42.375]]"
100,1.0,1.0,101.0,11.0,22.0,0.0,2.5733942369988654,3.8213540670039947,0.0,[[29.91412551 33.39803834]],2.0,31.656081924380217,"[[17.5   17.5   17.5   17.5   17.5   17.5   17.5   17.5   17.5   17.5
  17.5   17.5   17.5   19.625 25.375 29.375 30.    30.375 30.75  31.375
  32.375 32.75  32.75  32.75  32.75  25.25  21.875 21.5   20.75  19.375
  18.75  18.5   18.5   18.375 18.125 17.75  17.5   16.875 16.75  16.375
  14.875 13.25  13.125 13.    13.    12.75  12.375 11.875 11.5   11.375
  11.375 11.375]]"
101,1.0,1.0,102.0,40.0,62.0,1.0,4.966467092002858,2.5047977800059016,1.0,[[11.98678397 14.23355461 18.970105   23.48801462 48.51294885 81.87599683]],6.0,33.17790064585415,"[[71.25  71.25  71.25  71.25  71.25  71.25  75.25  78.    81.25  81.875
  80.625 69.25  48.375  5.625  3.625  3.125  0.     0.     0.     0.
   0.     6.25   6.375  7.625 14.25  18.25  18.375 19.5   21.875 24.5
  24.625 25.125 27.25  28.    28.125 28.75  28.875 29.    29.    29.125
  29.25  29.25  29.75  33.25  34.25  36.125 38.75  39.25  39.5   39.5
  39.5   39.5   39.5   39.5   39.5   39.5  ]]"
102,1.0,1.0,103.0,34.0,48.0,1.0,3.5358495569962543,2.8382275869953446,1.0,[[ 9.51398551 49.10316207 60.46589901]],3.0,39.69434886167923,"[[65.    65.    65.    65.    65.    65.    65.    65.    65.    65.
  65.    65.    65.    62.375 60.375 58.5   55.375 53.75  52.375 48.25
  45.75  43.5   40.375 35.125 33.875 33.625 33.375 33.25  33.25  33.25
  33.75  34.625 35.375 35.625 35.625 36.25  37.375 37.375 37.375 37.375
  37.375 37.375 37.375 37.375 37.375 37.375 37.375 37.375 37.375 37.375
  37.375 37.375 37.125 35.    34.125 34.    34.    34.    34.    34.
  34.    34.    34.   ]]"
103,1.0,1.0,104.0,46.0,44.0,1.0,3.5906244680008967,4.2336209080021945,2.0,[[26.16545445 31.48760415 52.18742454 55.89489989 82.11703043 84.82992773]],6.0,55.447056866081084,"[[ 9.375  9.375  9.375  9.375  9.375  9.375  9.375  9.5   12.625 13.375
  17.125 18.375 18.375 18.75  20.5   21.125 22.25  23.5   26.25  28.
  29.5   35.75  39.375 39.75  40.    40.    39.5   38.    36.375 34.5
  34.5   34.25  34.25  34.25  34.625 46.125 46.125 46.125 46.125]]"
104,1.0,1.0,105.0,32.0,28.0,0.0,4.031683039997006,1.8859986390016275,0.0,[[26.36333085 73.77079322]],2.0,50.06706203666546,"[[95.125 95.125 95.125 95.125 95.125 95.125 95.125 95.125 95.125 95.125
  95.125 95.125 94.625 85.875 72.875 67.125 65.5   59.    46.    26.125
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
   0.     0.     0.     0.     0.     0.     0.     6.25  19.875 20.625
  20.75  20.75  23.875 29.125 29.125 27.625 27.125 27.    27.    27.
  27.    27.    27.    28.375 29.25  29.625 30.125 30.5   30.5   30.5
  30.5   30.5   30.5   30.5   30.5   30.5   30.5   31.125 31.875 32.5
  32.5   32.5   32.5   32.25  32.25  32.25 ]]"
105,1.0,1.0,106.0,45.0,54.0,1.0,4.472643718996551,2.9776549550006166,1.0,[[ 7.18238395 27.37212421 49.79219261 49.79382719 85.86756648]],5.0,44.00161888924191,"[[20.75  20.75  20.75  20.75  20.75  20.75  20.75  20.75  20.75  20.75
  20.75  20.75  20.5   19.875 19.875 19.875 19.75  20.375 27.875 32.125
  35.875 39.5   42.375 45.25  57.875 58.    58.    58.    58.    58.
  58.    48.375 45.25  44.375 43.375 43.    43.    43.    43.    43.625
  43.875 44.125 44.25  44.25  44.25  44.25  44.25  44.25  44.5   44.75
  44.875 44.875 45.375 45.375 45.375 45.375 45.375 45.375 45.375 45.375]]"
106,1.0,1.0,107.0,44.0,36.0,0.0,3.4057125370018184,1.424855752993608,0.0,[[44.40694316 73.35181031 82.55379534 89.34564633 95.2696857 ]],5.0,76.98557617053339,"[[23.75  28.    28.    28.    28.    28.125 28.25  29.5   34.    34.25
  35.25  36.75  37.75  39.25  40.375 41.5   42.75  50.875 53.125 53.125
  53.125 53.125 52.625 51.75  51.125 50.625 49.875 48.375 47.125 47.
  46.875 46.75  46.625 46.375 45.    44.375 44.375 44.375 44.375 44.375
  44.375 44.375 44.375 44.375]]"
107,1.0,1.0,108.0,30.0,44.0,1.0,4.08969924399571,2.7929968730022665,2.0,[[17.25245247 25.48460224 87.36089192]],3.0,43.365982210257464,"[[28.875 28.875 75.625 75.625 75.625 75.625 76.5   76.875 76.875 77.
  77.125 77.125 73.625 59.    48.5   41.25  41.125 41.125 41.125 43.75
  44.    44.375 45.625 45.625 44.875 44.875 44.75  44.375 29.25  27.375
  27.25  27.25  27.25  27.375 33.75  40.625 40.75  40.75  40.75  40.75
  40.75  40.875 40.875 40.875 40.875 40.875 41.    41.    41.    41.
  41.    41.    41.    41.    41.    41.    41.    39.75  38.375 36.625
  35.875 35.375 35.    34.5   34.    33.625 32.75  31.375 30.25  29.75
  29.75  29.75 ]]"
108,1.0,1.0,109.0,38.0,36.0,1.0,2.6209933680001996,1.5450106659991434,2.0,[[27.88248331 34.12188397 44.8205     53.82162064]],4.0,40.161621980158074,"[[69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.625
  65.375 64.5   62.5   60.75  59.5   55.875 53.875 51.    46.375 44.625
  43.75  41.75  41.75  41.875 43.5   43.75  43.75  43.75  43.375 39.375
  37.75  37.5   37.5   37.5   37.5   37.5   37.5  ]]"
109,1.0,1.0,110.0,48.0,18.0,0.0,4.321720915999322,1.9345261190028396,0.0,[[13.05074616 14.66351962 21.02246034 85.80837917]],4.0,33.63627632299673,"[[76.875 76.875 76.875 76.875 76.875 76.875 76.875 76.625 75.625 69.375
  67.75  63.875 53.25  41.375 41.    41.    41.    41.    40.875 40.75
  40.5   40.5   40.5   40.5   41.875 42.5   42.875 43.25  43.75  46.
  47.25  47.375 47.375 47.625 47.625 48.375 48.875 48.875 48.875 48.875
  48.875 48.875 48.875 48.875 48.875 48.875 48.875 48.75  48.75  48.75
  48.75  48.75  48.75  48.75  48.75  48.5   48.125 48.125 48.125 48.125
  48.125]]"
110,1.0,1.0,111.0,48.0,36.0,1.0,2.6821900440045283,2.6491154149989597,2.0,[[11.96046025 50.21847609 82.53024014 85.21324369 86.45161098]],5.0,63.2748062312593,"[[79.25  79.25  79.25  79.25  79.25  79.25  79.125 79.125 79.125 79.125
  78.5   65.5   56.625 54.375 53.    52.25  52.25  52.125 52.    51.625
  51.25  51.    51.    51.    51.    50.875 49.375 48.625 48.125 47.875
  47.5   47.5   47.5   47.5   47.5  ]]"
111,1.0,1.0,112.0,32.0,40.0,1.0,4.538084337000328,1.9846706879980047,2.0,[[ 7.32094004 15.97124925 23.04705716 30.4510631  47.25749786 64.22183719]],6.0,31.378274099684266,"[[ 4.375  4.375  4.375  4.375  4.375  4.375  4.375  4.375  4.375  8.375
  10.25  18.125 21.375 22.625 24.    24.75  24.875 27.25  27.5   27.75
  27.875 28.    28.125 28.25  28.875 29.25  29.625 30.    30.25  30.375
  30.75  32.5   32.5   32.375 30.25  29.75  29.75  29.75  29.75  29.75
  29.75  31.625 31.75  31.75  31.75  31.75  31.75  31.75  31.75  31.75
  31.75 ]]"
112,1.0,1.0,113.0,31.0,26.0,0.0,5.307294104000903,1.8045083660035743,0.0,[[35.43155133 54.75833619 62.65626444 64.42736554 71.17160234 97.34087074]],6.0,64.29766509632694,"[[ 82.75   82.75   82.75   82.75   82.75   82.75   82.75   82.75   82.75
   83.375  91.5   100.    100.    100.    100.    100.    100.    100.
   46.875   0.      0.      0.      0.      0.      0.      1.     11.125
   11.25   19.5    25.875  25.875  27.125  27.5    27.625  28.25   30.875
   31.     32.25   34.375  34.5    34.75   37.     37.     37.     35.375
   33.125  33.     33.     33.     33.     33.     33.     32.75   31.375
   30.875  30.875  30.875  30.875  30.875]]"
113,1.0,1.0,114.0,41.0,50.0,0.0,3.060337291994074,2.818033455994737,0.0,[[ 8.73184419 84.37846971 87.36492686 87.76676913]],4.0,67.060502471965,"[[83.    83.    83.    83.    83.    83.    83.    83.    83.    82.875
  82.875 82.875 82.625 80.25  74.375 65.625 62.25  59.125 51.25  47.125
  45.625 45.375 43.25  40.    39.    38.875 38.875 38.875 38.875 38.875
  38.875 38.875 38.875 40.25  40.875 40.875 40.875 41.125 41.125 41.125
  41.125 41.125 41.125]]"
114,1.0,1.0,115.0,16.0,24.0,0.0,1.7241048689975287,1.5163678030003211,0.0,[[10.68692225 67.89116004]],2.0,39.28904114105602,"[[ 4.875  4.875  4.875  4.875  4.875  4.875  4.875  4.875  4.875  4.875
   4.875  5.375  7.     8.75  10.875 14.875 15.    15.    15.    15.
  15.125 15.375 15.375 15.375 15.625 16.125 16.375 16.375 16.375 16.375
  16.375 16.375 16.375]]"
115,1.0,1.0,116.0,29.0,52.0,0.0,2.727149495993217,2.898350235998805,0.0,[[73.71807795 85.06456852]],2.0,79.39132323849368,"[[74.875 74.875 74.875 74.875 74.875 74.875 74.875 74.875 74.875 74.875
  74.875 74.    72.75  71.5   70.375 68.875 58.375 55.125 48.625 47.
  44.25  43.375 40.    35.875 35.75  35.25  31.    28.625 28.375 28.375
  28.375 28.375 28.375 28.375 28.375 28.375 28.375 28.375 28.375 28.375
  28.875 29.    29.    29.    29.   ]]"
116,1.0,1.0,117.0,34.0,32.0,1.0,4.790180280004279,1.8532081529992865,3.0,[[25.04912011 44.6277285  68.2015566 ]],3.0,45.95946840329688,"[[32.625 32.625 32.625 32.625 32.375 32.375 32.375 32.375 32.25  27.375
  22.125 20.125 11.625  7.625  7.5    7.5    7.5    8.375 11.125 13.25
  14.25  15.875 17.5   18.625 19.875 21.25  25.375 27.75  29.    35.
  36.    36.    36.    36.    36.    36.    36.    36.    36.    36.
  36.    36.    36.125 36.125 36.    35.875 35.75  35.75  35.875 36.
  36.    36.    36.    36.    35.375 34.625 34.25  34.125 34.    34.
  34.    34.    34.    34.    34.    34.    34.    34.    34.    34.
  34.    34.    34.    34.    34.    34.   ]]"
117,1.0,1.0,118.0,39.0,32.0,0.0,2.803041230996314,2.228666080001858,0.0,[[38.66611306 77.63921539 97.29438128]],3.0,71.19990324284936,"[[42.375 42.375 42.375 42.375 42.375 42.375 42.375 41.75  41.25  40.5
  38.625 37.25  36.25  33.375 31.75  30.625 30.25  29.625 29.25  27.875
  26.875 26.625 26.625 26.5   26.625 27.875 28.25  29.375 30.375 30.625
  32.5   33.25  34.875 35.75  36.    36.25  36.875 37.125 37.125 37.375
  37.75  38.    38.    38.    38.    38.75  39.25  39.25  39.25  39.25 ]]"
118,1.0,1.0,119.0,46.0,38.0,1.0,2.5855935650033643,2.0534565600028145,2.0,[[18.07156391 55.6643374  79.10682615]],3.0,50.947575818781296,"[[50.375 50.375 50.375 50.375 50.375 50.    48.625 47.875 46.875 38.625
  37.875 37.75  35.375 34.25  33.875 33.75  33.75  35.25  41.25  41.625
  43.    45.375 45.625 46.    46.    46.    46.    46.    46.    51.375
  53.875 53.875 53.875 53.5   48.625 46.25  45.875 45.875 45.875 45.875
  45.875 45.875 45.875]]"
119,1.0,1.0,120.0,28.0,38.0,1.0,1.8462991490014247,2.4576701359983417,2.0,[[ 5.06905523 16.50428754 24.03028337 29.92487387 48.93554191 97.75873059]],6.0,37.03712875275122,"[[63.75  63.75  63.75  63.75  63.75  63.75  63.75  63.75  63.75  63.75
  53.375 39.5   38.25  31.    29.625 28.625 28.375 28.375 28.375 28.375]]"
120,1.0,1.0,121.0,34.0,36.0,1.0,2.5691207790005137,1.4565204430036829,2.0,[[ 1.93349095 13.11042738 35.56265829 74.68318085 99.81767793]],5.0,45.02148707736884,"[[40.875 40.875 40.875 40.875 40.875 40.875 40.75  40.75  40.75  40.75
  39.125 34.625 34.375 34.375 34.5   40.    43.5   43.625 43.75  43.75
  43.75  43.75  39.75  37.125 36.5   36.125 35.375 34.625 34.25  34.25
  34.25 ]]"
121,1.0,1.0,122.0,40.0,20.0,0.0,3.2364696969962097,1.8918601900004433,0.0,[[59.29656238 96.16034955 96.83919638]],3.0,84.09870276934221,"[[46.125 46.125 46.125 46.125 46.125 46.125 46.125 46.125 46.125 46.125
  46.125 46.125 43.    40.    39.25  37.875 37.5   37.    36.5   35.625
  34.875 34.125 33.75  33.625 33.375 33.25  33.25  33.125 33.125 33.
  33.    33.    33.    33.    33.    33.    34.    35.25  35.5   35.625
  35.625 35.625 35.625 35.875 37.75  38.875 39.125 39.125 39.125 39.5
  40.25  40.25  40.25  40.25  40.25  40.25 ]]"
122,1.0,1.0,123.0,39.0,36.0,1.0,3.506001680994814,2.4745193240014487,2.0,[[12.66570668 21.35056058 22.06321235 51.75385447 86.92171571]],5.0,38.95100995698473,"[[24.625 24.625 24.625 24.625 24.625 24.625 24.625 24.625 24.625 27.75
  28.75  28.75  29.625 31.25  31.25  31.25  31.375 32.5   34.875 35.
  35.    35.125 35.125 35.375 36.125 36.125 36.125 36.75  37.125 37.125
  37.125 37.375 38.125 39.125 39.125 39.125 39.125 39.125 39.125 39.125
  39.125 39.125 39.125]]"
123,1.0,1.0,124.0,42.0,44.0,1.0,2.9930351080038236,3.543994148996717,2.0,[[ 0.36499847 10.8317024  19.37413426 60.74844311 71.16687951]],5.0,32.49723155020628,"[[46.5   46.5   46.5   46.5   46.5   46.5   46.5   46.5   46.5   45.5
  43.625 42.5   41.75  41.25  40.75  37.25  35.75  35.75  44.25  44.5
  44.75  45.    45.    45.    45.    45.125 45.125 45.125 45.125 45.125
  44.875 42.25  41.875 41.75  41.625 41.625]]"
124,1.0,1.0,125.0,44.0,44.0,1.0,1.625222811999265,2.316240435997315,2.0,[[13.85708582 34.20464171 42.80135324 95.6824711 ]],4.0,46.63638796817244,"[[69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75  69.75  68.375
  64.    59.625 57.375 56.875 51.625 45.125 44.375 44.375 44.125 44.125
  44.    44.    44.   ]]"
125,1.0,1.0,126.0,57.0,40.0,0.0,2.3314638039955753,2.7833239839965245,0.0,[[76.42983325 96.81270142]],2.0,86.62126733534845,"[[72.875 72.875 72.875 72.875 72.875 72.875 72.875 72.875 72.875 72.875
  72.875 69.75  66.625 63.875 60.375 59.25  58.5   56.375 49.625 41.75
  41.125 39.5   29.75  22.    20.875 20.125 19.    18.5   18.25  18.
  18.    18.    19.125 43.    53.75  57.25  57.25  57.25  57.25  57.25
  57.25  57.25  57.25 ]]"
126,1.0,1.0,127.0,50.0,58.0,1.0,2.4851947630013456,2.4610059129990987,1.0,[[16.60302957 37.36310327 69.57559713 72.61839856 83.0455863  84.93472205]],6.0,60.69007281287369,"[[15.5   15.5   15.5   24.625 10.125  0.     0.     0.     0.    35.375
  35.375 35.375 54.625 74.875 70.    56.625 51.875 50.375 50.    50.
  50.    50.    50.    50.    50.    50.    50.   ]]"
127,1.0,1.0,128.0,52.0,60.0,1.0,3.223521558000357,1.608859981999558,1.0,[[ 7.22627438 49.88236775 50.31754029 56.5561843  99.9755515 ]],5.0,52.79158364163975,"[[98.75  98.75  98.75  98.75  98.75  98.75  98.75  98.75  89.375 77.5
  75.125 65.875 57.375 56.125 54.875 47.    44.625 44.625 45.625 46.125
  49.    53.25  53.25  53.25  53.25  53.25  53.375 53.625 54.    54.125
  54.125 54.25  54.25  54.25  54.25  52.375 51.875 51.875 51.875 51.875]]"
128,1.0,1.0,129.0,39.0,48.0,1.0,3.756852758997411,1.519040685001528,1.0,[[ 9.27924497 21.00384663 72.49686277 90.14919452]],4.0,48.23228722423981,"[[12.375 12.375 12.375 12.375 12.375 12.375 12.375 12.375 12.375 12.
  11.625 11.875 15.625 21.625 27.625 27.625 27.625 29.75  31.125 32.375
  33.625 33.75  33.75  33.75  34.375 35.375 36.375 36.625 36.875 39.
  39.5   39.5   38.875 38.5   38.375 38.375 38.375 38.375 38.375 38.625
  38.75  38.875 38.875 38.875 38.875 39.    39.125 39.125 39.125 39.125]]"
129,1.0,1.0,130.0,45.0,42.0,1.0,2.2703703320003115,2.9679275849994156,2.0,[[25.35980867 49.66563367 74.0874512  79.26880867]],4.0,57.095425552478545,"[[90.375 90.375 90.375 90.375 90.375 90.375 90.375 90.375 89.375 83.
  49.    47.25  47.25  47.125 46.5   46.5   46.375 47.    47.5   48.125
  48.375 48.375 48.375 48.375 47.75  45.75  45.5   45.5   45.375 45.375
  45.375]]"
130,1.0,1.0,131.0,29.0,34.0,1.0,2.5755157230014447,1.8388330599991605,3.0,[[11.44363198 56.19478233]],2.0,33.8192071549241,"[[89.375 89.375 89.375 89.375 89.375 89.375 89.375 89.    87.875 86.75
  83.625 79.875 75.125 69.125 66.125 61.375 51.875 49.875 48.625 47.125
  45.875 45.625 45.5   45.    44.5   34.875 28.125 27.5   26.875 24.875
  22.375 20.875 20.5   20.5   23.125 27.5   28.125 28.75  28.875 28.875
  28.875 28.875 28.875 28.875 28.875 28.75  28.75  28.75 ]]"
131,1.0,1.0,132.0,10.0,20.0,1.0,2.8095349259965587,4.0642028779984685,6.0,[[ 5.76370407 26.48443305]],2.0,16.124068561580113,"[[61.75  61.75  61.75  61.75  61.75  61.75  61.75  61.75  61.75  61.75
  61.75  54.875 50.25  46.625 44.    41.375 38.875 38.625 38.    36.875
  32.625 32.    31.625 31.25  31.125 31.125 31.125 31.125 31.125 31.125
  31.125 31.125 30.5   30.375 29.875 29.75  29.75  29.375 28.125 26.5
  25.375 18.125 13.5   12.5   12.    11.    10.125 10.125 10.    10.
  10.    10.   ]]"
132,1.0,1.0,133.0,39.0,30.0,1.0,1.884642780001741,3.0230215400006273,3.0,[[ 1.87045355 23.74384414 42.97286173 50.53262719 58.76458583 64.85574045]],6.0,40.45668548087102,"[[56.75  56.75  56.75  56.75  56.75  56.75  56.75  56.875 56.875 56.875
  56.875 56.875 53.375 45.875 43.75  40.75  39.25  39.    39.    39.   ]]"
133,1.0,1.0,134.0,35.0,30.0,1.0,4.767581453001185,1.7193782739996095,3.0,[[20.20288215 24.9557322  69.45621188]],3.0,38.204942073668995,"[[19.625 19.625 19.625 19.625 19.625 19.625 19.625 19.625 19.625 19.625
  19.625 19.625 19.625 19.625 19.625 19.625 19.625 19.625 19.625 19.625
  19.625 19.625 19.625 19.625 19.625 19.625 19.625 19.625 19.625 19.625
  19.625 19.625 19.625 19.625 19.625 19.625 19.625 19.625 19.625 19.625
  19.625 19.625 30.125 31.875 59.125 68.75  68.75  64.75  64.125 49.625
  49.125 48.5   46.875 45.75  45.625 45.125 44.375 43.    42.625 42.375
  42.    41.5   38.375 38.    37.875 37.875 37.75  37.    36.875 36.625
  36.25  35.625 35.375 35.25  35.25  35.125]]"
134,1.0,1.0,135.0,34.0,24.0,0.0,4.131106742002885,1.6971633680004743,0.0,[[35.98372927 41.03335562 43.05409204 66.69582313]],4.0,46.69175001295715,"[[28.625 28.625 28.625 28.625 28.625 28.625 28.625 28.625 28.625 28.625
  28.625 27.5   26.25  25.25  23.25  22.125 21.    20.75  20.625 20.375
  20.375 19.75  18.375 18.125 18.125 19.    22.5   28.75  30.    30.75
  35.625 40.5   40.5   40.375 40.375 39.    38.    38.    38.    38.
  38.    38.    38.    37.875 37.375 36.375 35.375 34.125 33.625 33.5
  33.5   33.5   33.5   33.5   33.5  ]]"
135,1.0,1.0,136.0,30.0,22.0,0.0,2.1868038890024764,1.5790801719995216,0.0,[[25.1974192  84.4760855  91.47863685]],3.0,67.05071384664653,"[[17.875 17.875 17.875 17.875 17.875 17.875 17.875 17.875 17.875 17.875
  17.875 21.625 24.125 24.125 24.125 24.125 24.125 24.875 25.25  25.5
  26.375 26.875 27.25  29.375 30.5   30.5   30.5   30.5   30.5   30.5
  30.5   30.5   30.5   30.5   30.5   30.5  ]]"
136,1.0,1.0,137.0,42.0,48.0,1.0,2.403382025004248,1.4087662999954773,1.0,[[10.33938632 60.88183954 64.07161239]],3.0,45.097612750711924,"[[25.875 25.875 25.875 25.875 25.875 25.75  25.375 25.125 25.125 25.625
  31.25  45.625 47.    47.    47.    47.    48.    48.5   48.5   48.5
  48.5   48.375 48.125 48.    48.    48.    48.    48.    48.    48.
  48.    46.625 44.125 42.25  42.25  42.25  42.25  42.25  42.25  42.25
  42.25 ]]"
137,1.0,1.0,138.0,44.0,56.0,0.0,1.7459162719969754,1.2576039920022595,0.0,[[33.20945964 93.67114229 99.29809728]],3.0,75.39289973806535,"[[95.375 95.375 95.375 95.375 95.375 95.375 95.375 95.375 95.375 94.375
  77.625 54.875 51.875 51.75  51.5   44.625 42.375 42.375 42.375 42.25
  42.75  43.    43.5   44.125 44.25  44.25  44.25  44.25 ]]"
138,1.0,1.0,139.0,44.0,40.0,1.0,2.103526137994777,1.9254115209987503,2.0,[[ 8.59278529 47.85412154 55.99818031 75.45778985 97.52755998]],5.0,57.086087392066645,"[[79.    79.    79.    79.    79.    78.625 65.5   49.25  41.75  40.875
  40.625 39.875 39.75  39.875 39.875 40.75  42.    42.    42.    43.75
  43.75  43.75  43.75  43.75  43.75 ]]"
